1.00906887732431	7.20009613704476E-5	
1.0555753894537		7.51686574950986E-5	
1.12981609567816	8.01834136928655E-5	
1.20374985426688	8.56598018594635E-5	
1.28939629353338	9.15781734409721E-5	
1.36644837217668	9.8123730833253E-5	
1.47489153510109	1.05449780350731E-4	
1.63007904200997	1.17085300349474E-4	
1.76887522433678	1.27424986349835E-4	
1.92389222731369	1.38369271176907E-4	
2.11014663256465	1.53637187493427E-4	
2.34467631122283	1.702103165783E-4	
2.55210245468431	1.87176590245391E-4	
2.7609590566385		2.03705968091962E-4	
3.11028553697477	2.33346203800196E-4	
3.49045636058169	2.67299241833609E-4	
3.84008450820733	2.95474559845043E-4	
4.176613836817		3.31505104439007E-4	
4.55653319115766	3.71929259584142E-4	
5.05137712266663	4.24153451216797E-4	
5.53617767357334	4.7587526390607E-4	
5.88495984599669	5.26036038034546E-4	
6.46949534473393	5.90181543273222E-4	
7.02035283832083	6.74051468281959E-4	
7.61811414156699	7.76151965088438E-4	
8.1352512647027		8.57964125465528E-4	
8.52971305455246	9.4348452423935E-4	
9.13659956714301	0.00106642123806249	
9.43440836608996	0.00114349231137848	
9.89186364179954	0.00125654056358587	
