1.0101814958648		8.93296142516511E-5	
1.11957982621308	9.94757053591022E-5	
1.2118711814401		1.07242229560114E-4	
1.31777889402998	1.16366827340488E-4	
1.44060233834901	1.25452118844301E-4	
1.58449890843635	1.37188852333846E-4	
1.74144190429483	1.51390986317542E-4	
1.89362980307203	1.6491194323707E-4	
2.04972913313493	1.79407787139546E-4	
2.38155520112086	2.07168800407115E-4	
2.61744580734103	2.349236103558E-4	
2.88547871799143	2.62625545001543E-4	
3.1712824330185		2.95120181045685E-4	
3.51204275646938	3.31205805117403E-4	
3.90128607551759	3.8047783355032E-4	
4.31391024582619	4.33132135541782E-4	
4.81764269093818	5.13954399806721E-4	
5.3638291692295		6.14619355172743E-4	
5.7883289076781		6.96058333542028E-4	
6.21320932847714	8.14250068655399E-4	
6.58347916739488	9.26934081312551E-4	
7.10450343876301	0.00106482998079319	
7.70774734627751	0.001245639687345	
8.10511393326215	0.00139976257848332	
8.58812988714672	0.00156482104753193	
9.12074748268819	0.00178137652786177	
9.56178458075696	0.00197600738287701	
10.0317860423615	0.0022090160076681	
