1.00031723175056	2.48112874835823E-4	
1.10942870705905	2.76392709224916E-4	
1.23137873333789	2.97484916821863E-4	
1.32574465190601	3.21328113094164E-4	
1.50775697038919	3.63515355064777E-4	
1.67349182202152	4.06633369132896E-4	
1.85603107639176	4.49502301364101E-4	
2.04910064729036	4.96890649585592E-4	
2.34287411478059	5.7767419152704E-4	
2.5475046995171		6.26198673067582E-4	
2.77211749651755	6.73985434325911E-4	
3.00050304286275	7.4195308228827E-4	
3.34556847517084	8.20172773090266E-4	
3.74739417198902	9.20727272576074E-4	
4.15931322081432	0.00102993842676449	
4.50198521200871	0.00114733051356827	
4.9930476797017		0.00127356296410494	
5.67854634128256	0.00144590534308825	
6.0858578927682		0.00162317566081689	
6.5572334038879		0.00173980637366003	
7.1299532513719		0.00190958507864987	
7.79411706778424	0.00216029494340692	
8.35317456675374	0.00233344098688365	
8.95233221875351	0.00256875541277487	
9.74165691743324	0.00285137693007022	
