1.0128156823308		2.70212596673254E-5	
1.10255399173356	3.14429294102029E-5	
1.17821642085848	3.61731568809253E-5	
1.26980555131597	4.2367679487708E-5	
1.38658780809525	4.98661783911807E-5	
1.48632331299992	5.86918088837624E-5	
1.61427383658924	7.11357240895031E-5	
1.73976006678943	8.46863009382657E-5	
1.86922164369749	1.00326446058122E-4	
2.05218823999937	1.24201251821603E-4	
2.21684268505939	1.52013626366739E-4	
2.38916984863576	1.87270738079502E-4	
2.58086154041808	2.22943763979652E-4	
2.8182197995724		2.80989912418452E-4	
3.01161926793615	3.40011242072057E-4	
3.17634206895698	3.96294824463396E-4	
3.44977829058331	4.85037086933551E-4	
3.71794820258933	6.00461949406152E-4	
3.95473583766308	7.36121923551886E-4	
4.22612837015438	8.76345093032783E-4	
4.53010843137267	0.00110271388985664	
4.94673622570091	0.00147139148282257	
5.53247410639488	0.00224401722083784	
5.94416468125594	0.00292197076868342	
6.52600235858775	0.00384839416119874	
6.95771926095716	0.00490601583357808	
7.49279541430589	0.0059365139582517	
8.07525089917525	0.00769233222128427	
8.65609346894192	0.00952288582770764	
9.22872302892272	0.0119437535945438	
9.89253338809456	0.0151272288536868	
