ID;Time;X-Axis;Y-Axis;Z-Axis
1;31/12/2022, 11:55:44,063;-0,114458195865154;0,118835151195526;-0,986294865608215
2;31/12/2022, 11:55:45,067;-0,114852055907249;0,120345704257488;-0,986065864562988
3;31/12/2022, 11:55:46,072;-0,114697687327862;0,120573550462723;-0,9860560297966
4;31/12/2022, 11:55:47,081;-0,114738062024117;0,120181523263454;-0,986099183559418
5;31/12/2022, 11:55:48,084;-0,114453338086605;0,120098926126957;-0,986142337322235
6;31/12/2022, 11:55:49,090;-0,114439725875854;0,120161145925522;-0,986136317253113
7;31/12/2022, 11:55:50,094;-0,114435233175755;0,120192416012287;-0,98613303899765
8;31/12/2022, 11:55:51,099;-0,11445888876915;0,120356403291225;-0,986110270023346
9;31/12/2022, 11:55:52,134;-0,114635035395622;0,120386801660061;-0,986086130142212
10;31/12/2022, 11:55:53,110;-0,114824488759041;0,120604693889618;-0,98603743314743
11;31/12/2022, 11:55:54,112;-0,114761851727962;0,120816841721535;-0,986018776893616
12;31/12/2022, 11:55:55,118;-0,114544413983822;0,120931930840015;-0,986029922962189
13;31/12/2022, 11:55:56,124;-0,114435933530331;0,120883256196976;-0,986048519611359
14;31/12/2022, 11:55:57,129;-0,1142962500453;0,120922982692718;-0,986059844493866
15;31/12/2022, 11:55:58,134;-0,114135593175888;0,120932511985302;-0,98607724905014
16;31/12/2022, 11:55:59,139;-0,114172868430614;0,121136642992496;-0,986047923564911
17;31/12/2022, 11:56:00,145;-0,114194065332413;0,121158771216869;-0,986042737960815
18;31/12/2022, 11:56:01,149;-0,114195540547371;0,121087640523911;-0,986051321029663
19;31/12/2022, 11:56:02,153;-0,114185869693756;0,121486738324165;-0,986003339290619
20;31/12/2022, 11:56:03,158;-0,11403189599514;0,121254935860634;-0,986049652099609
21;31/12/2022, 11:56:04,162;-0,113855794072151;0,121479392051697;-0,986042380332947
22;31/12/2022, 11:56:05,203;-0,113712482154369;0,121360659599304;-0,986073553562164
23;31/12/2022, 11:56:06,169;-0,113596700131893;0,121265612542629;-0,98609858751297
24;31/12/2022, 11:56:07,257;-0,113596946001053;0,121267028152943;-0,986098408699036
25;31/12/2022, 11:56:08,299;-0,113599687814713;0,121395401656628;-0,986082255840302
26;31/12/2022, 11:56:09,315;-0,113439105451107;0,121379464864731;-0,986102759838104
27;31/12/2022, 11:56:10,339;-0,113534234464169;0,121421054005623;-0,986086666584015
28;31/12/2022, 11:56:11,354;-0,113324075937271;0,12158839404583;-0,986090242862701
29;31/12/2022, 11:56:12,367;-0,113459259271622;0,121796250343323;-0,986048996448517
30;31/12/2022, 11:56:13,346;-0,113358825445175;0,121935352683067;-0,986043393611908
31;31/12/2022, 11:56:14,359;-0,11340219527483;0,121893338859081;-0,986043572425842
32;31/12/2022, 11:56:15,377;-0,113129615783691;0,121603094041348;-0,986110746860504
33;31/12/2022, 11:56:16,366;-0,113170892000198;0,121598213911057;-0,98610657453537
34;31/12/2022, 11:56:17,404;-0,113240525126457;0,121438577771187;-0,986118257045746
35;31/12/2022, 11:56:18,414;-0,113375633955002;0,121331706643105;-0,9861159324646
36;31/12/2022, 11:56:19,411;-0,113304644823074;0,121400967240334;-0,986115515232086
37;31/12/2022, 11:56:20,251;-0,113334439694881;0,121400967240334;-0,986112117767334
38;31/12/2022, 11:56:21,362;-0,113330505788326;0,12139256298542;-0,986113607883453
39;31/12/2022, 11:56:22,355;-0,113234922289848;0,121095947921276;-0,986161053180695
40;31/12/2022, 11:56:23,405;-0,113274492323399;0,120947867631912;-0,986174702644348
41;31/12/2022, 11:56:24,405;-0,113480061292648;0,121182389557362;-0,986122250556946
42;31/12/2022, 11:56:25,440;-0,113302178680897;0,121104322373867;-0,986152291297913
43;31/12/2022, 11:56:26,441;-0,113185331225395;0,121028751134872;-0,986175000667572
44;31/12/2022, 11:56:27,425;-0,113239660859108;0,120954632759094;-0,986177861690521
45;31/12/2022, 11:56:28,452;-0,113052487373352;0,120370171964169;-0,986270844936371
