ID;Time;X-Axis;Y-Axis;Z-Axis
1;31/12/2022, 13:24:57,790;-0,0140430564060807;0,0314683392643928;-0,999406099319458
2;31/12/2022, 13:24:57,856;-0,0139742596074939;0,0314231030642986;-0,999408483505249
3;31/12/2022, 13:24:57,919;-0,0138141801580787;0,0314367413520813;-0,999410271644592
4;31/12/2022, 13:24:57,979;-0,013677017763257;0,0314683765172958;-0,999411165714264
5;31/12/2022, 13:24:58,041;-0,013580865226686;0,0314490906894207;-0,999413073062897
6;31/12/2022, 13:24:58,792;-0,0142222475260496;0,0307427700608969;-0,999426126480102
7;31/12/2022, 13:24:59,796;-0,0141624584794044;0,0312525220215321;-0,999411165714264
8;31/12/2022, 13:25:00,801;-0,0139549057930708;0,0314582139253616;-0,999407649040222
9;31/12/2022, 13:25:01,804;-0,0139092141762376;0,0317014083266258;-0,999400615692139
10;31/12/2022, 13:25:02,810;-0,0139291658997536;0,0317951999604702;-0,999397337436676
11;31/12/2022, 13:25:03,815;-0,0138622708618641;0,031717661768198;-0,999400734901428
12;31/12/2022, 13:25:04,895;-0,0138762453570962;0,0316940024495125;-0,999401271343231
13;31/12/2022, 13:25:05,829;-0,0137338992208242;0,0315698049962521;-0,999407172203064
14;31/12/2022, 13:25:06,825;-0,013708958402276;0,0316148288547993;-0,999406099319458
15;31/12/2022, 13:25:07,830;-0,0139184771105647;0,0318763926625252;-0,99939489364624
16;31/12/2022, 13:25:08,837;-0,0141420662403107;0,0319370664656162;-0,999389827251434
17;31/12/2022, 13:25:09,843;-0,0141253331676126;0,0321516469120979;-0,999383211135864
18;31/12/2022, 13:25:10,847;-0,0139651661738753;0,0323343947529793;-0,999379515647888
19;31/12/2022, 13:25:11,852;-0,0139399832114577;0,0324076972901821;-0,999377489089966
20;31/12/2022, 13:25:12,857;-0,0138892885297537;0,0322981551289558;-0,99938178062439
21;31/12/2022, 13:25:13,861;-0,0139686083421111;0,0323982536792755;-0,999377429485321
22;31/12/2022, 13:25:14,866;-0,0139611605554819;0,0324131362140179;-0,999377071857452
23;31/12/2022, 13:25:15,868;-0,0141323925927281;0,0323426723480225;-0,999376893043518
24;31/12/2022, 13:25:16,875;-0,0142287788912654;0,0323268435895443;-0,999376058578491
25;31/12/2022, 13:25:17,946;-0,0137974759563804;0,0324402526021004;-0,999378442764282
26;31/12/2022, 13:25:18,884;-0,0135875185951591;0,0324214100837708;-0,999381899833679
27;31/12/2022, 13:25:19,886;-0,0137772923335433;0,032285425812006;-0,999383747577667
28;31/12/2022, 13:25:20,891;-0,0138893006369472;0,0322352759540081;-0,999383807182312
29;31/12/2022, 13:25:21,897;-0,0138069931417704;0,0322470255196094;-0,999384582042694
30;31/12/2022, 13:25:22,903;-0,0138885574415326;0,0323613211512566;-0,999379754066467
31;31/12/2022, 13:25:23,908;-0,013965517282486;0,0325119346380234;-0,99937379360199
32;31/12/2022, 13:25:24,913;-0,0139995394274592;0,0324758812785149;-0,999374449253082
33;31/12/2022, 13:25:25,917;-0,0141828674823046;0,0327299684286118;-0,999363601207733
34;31/12/2022, 13:25:26,922;-0,0140607906505466;0,0326767899096012;-0,99936705827713
35;31/12/2022, 13:25:27,926;-0,0138268824666739;0,0327318534255028;-0,99936854839325
36;31/12/2022, 13:25:28,931;-0,0138569939881563;0,032612755894661;-0,999372005462646
37;31/12/2022, 13:25:29,937;-0,00750502431765199;0,0289351716637611;-0,999553143978119
