ID;Time;X-Axis;Y-Axis;Z-Axis
1;29/12/2022, 12:05:30,586;0,0244081001728773;-0,136199042201042;-0,990380764007568
2;29/12/2022, 12:05:30,598;0,0244079083204269;-0,136199325323105;-0,990380704402924
3;29/12/2022, 12:05:31,582;0,0242858678102493;-0,136645466089249;-0,990322291851044
4;29/12/2022, 12:05:32,579;0,0239155702292919;-0,136838480830193;-0,99030464887619
5;29/12/2022, 12:05:33,576;0,0236550290137529;-0,137030065059662;-0,990284383296967
6;29/12/2022, 12:05:34,571;0,023485641926527;-0,137137845158577;-0,990273535251617
7;29/12/2022, 12:05:35,569;0,0233158655464649;-0,137539401650429;-0,990221858024597
8;29/12/2022, 12:05:36,566;0,0231420416384935;-0,137673556804657;-0,990207254886627
9;29/12/2022, 12:05:37,562;0,023185770958662;-0,137865915894508;-0,990179479122162
10;29/12/2022, 12:05:38,559;0,0232651736587286;-0,137901708483696;-0,990172624588013
11;29/12/2022, 12:05:39,601;0,0232575703412294;-0,137952759861946;-0,990165710449219
12;29/12/2022, 12:05:40,550;0,0231743436306715;-0,138052985072136;-0,990153670310974
13;29/12/2022, 12:05:41,547;0,023173063993454;-0,138103872537613;-0,990146636962891
14;29/12/2022, 12:05:42,545;0,0230343025177717;-0,138187900185585;-0,990138113498688
15;29/12/2022, 12:05:43,542;0,0225748289376497;-0,138447105884552;-0,990112483501434
16;29/12/2022, 12:05:44,539;0,0223043132573366;-0,138517796993256;-0,990108728408814
17;29/12/2022, 12:05:45,536;0,0221825800836086;-0,138631567358971;-0,990095555782318
18;29/12/2022, 12:05:46,532;0,0220623482018709;-0,138632342219353;-0,990098118782044
19;29/12/2022, 12:05:47,529;0,0221065953373909;-0,13859997689724;-0,99010169506073
20;29/12/2022, 12:05:48,525;0,0221376288682222;-0,138785183429718;-0,990075051784515
21;29/12/2022, 12:05:49,522;0,0221512038260698;-0,138876736164093;-0,99006187915802
22;29/12/2022, 12:05:50,519;0,0221501849591732;-0,139081120491028;-0,990033209323883
23;29/12/2022, 12:05:51,515;0,0219290629029274;-0,139277696609497;-0,990010499954224
24;29/12/2022, 12:05:52,512;0,0217393357306719;-0,139391079545021;-0,989998757839203
25;29/12/2022, 12:05:53,509;0,02168358117342;-0,139392182230949;-0,989999830722809
26;29/12/2022, 12:05:54,505;0,0215774923563004;-0,139544665813446;-0,989980638027191
27;29/12/2022, 12:05:55,502;0,0214931182563305;-0,139547899365425;-0,989982008934021
28;29/12/2022, 12:05:56,497;0,0217135529965162;-0,139424905180931;-0,989994525909424
29;29/12/2022, 12:05:57,494;0,0217077117413282;-0,139368548989296;-0,990002632141113
30;29/12/2022, 12:05:58,491;0,0215520299971104;-0,139340341091156;-0,990009963512421
31;29/12/2022, 12:05:59,489;0,021561348810792;-0,139311194419861;-0,990013897418976
32;29/12/2022, 12:06:00,485;0,02158472687006;-0,139443337917328;-0,989994764328003
33;29/12/2022, 12:06:01,482;0,0214876811951399;-0,13954271376133;-0,989982903003693
34;29/12/2022, 12:06:02,479;0,0213417112827301;-0,1396793872118;-0,989966750144958
35;29/12/2022, 12:06:03,475;0,0213507115840912;-0,139587894082069;-0,98997950553894
36;29/12/2022, 12:06:04,472;0,0214845612645149;-0,139623656868935;-0,98997151851654
37;29/12/2022, 12:06:05,469;0,0213253814727068;-0,139553070068359;-0,989984929561615
