ID;Time;X-Axis;Y-Axis;Z-Axis
1;29/12/2022, 11:54:10,922;0,0410696193575859;-0,135378807783127;-0,989942371845245
2;29/12/2022, 11:54:10,932;0,0410498231649399;-0,135388344526291;-0,989941895008087
3;29/12/2022, 11:54:11,940;0,0406738556921482;-0,135572180151939;-0,989932239055634
4;29/12/2022, 11:54:12,942;0,040483932942152;-0,13561387360096;-0,989934325218201
5;29/12/2022, 11:54:13,943;0,0404253378510475;-0,135657995939255;-0,989930629730225
6;29/12/2022, 11:54:14,945;0,0402693264186382;-0,135816425085068;-0,989915311336517
7;29/12/2022, 11:54:16,225;0,0400656312704086;-0,13601242005825;-0,989896655082703
8;29/12/2022, 11:54:17,221;0,0396596528589726;-0,136113479733467;-0,989899098873138
9;29/12/2022, 11:54:18,218;0,0394401140511036;-0,136149227619171;-0,989902973175049
10;29/12/2022, 11:54:19,215;0,0391369089484215;-0,136242896318436;-0,989902079105377
11;29/12/2022, 11:54:20,212;0,0390576273202896;-0,136337861418724;-0,989892184734344
12;29/12/2022, 11:54:21,208;0,0388385057449341;-0,136325970292091;-0,989902436733246
13;29/12/2022, 11:54:22,205;0,0384744703769684;-0,136536180973053;-0,989887654781342
14;29/12/2022, 11:54:23,201;0,0383591912686825;-0,136573627591133;-0,989886999130249
15;29/12/2022, 11:54:24,198;0,0386073961853981;-0,136458411812782;-0,989893198013306
16;29/12/2022, 11:54:25,195;0,0384839363396168;-0,136639013886452;-0,989873111248016
17;29/12/2022, 11:54:26,191;0,0382979921996594;-0,136868700385094;-0,989848613739014
18;29/12/2022, 11:54:27,188;0,0380959026515484;-0,136991769075394;-0,989839375019074
19;29/12/2022, 11:54:28,185;0,0381038151681423;-0,137194752693176;-0,989810943603516
20;29/12/2022, 11:54:29,181;0,0378388129174709;-0,137161031365395;-0,989825785160065
21;29/12/2022, 11:54:30,178;0,0374993458390236;-0,137279018759727;-0,989822328090668
22;29/12/2022, 11:54:31,174;0,0375238955020905;-0,137277632951736;-0,98982161283493
23;29/12/2022, 11:54:32,171;0,0373993031680584;-0,137345790863037;-0,989816844463348
24;29/12/2022, 11:54:33,168;0,0375165902078152;-0,137255847454071;-0,989824891090393
25;29/12/2022, 11:54:34,167;0,0373386181890964;-0,13708071410656;-0,989855885505676
26;29/12/2022, 11:54:35,161;0,037311740219593;-0,137007400393486;-0,989867091178894
27;29/12/2022, 11:54:36,158;0,0372519791126251;-0,136933982372284;-0,989879488945007
28;29/12/2022, 11:54:37,155;0,0373830012977123;-0,136780306696892;-0,989895761013031
29;29/12/2022, 11:54:38,152;0,0372077114880085;-0,136693641543388;-0,989914357662201
