ID;Time;X-Axis;Y-Axis;Z-Axis
1;29/12/2022, 12:02:38,891;0,0427478402853012;-0,233917579054832;-0,97131621837616
2;29/12/2022, 12:02:39,892;0,0432836003601551;-0,233690679073334;-0,971347093582153
3;29/12/2022, 12:02:40,893;0,0436718240380287;-0,233167201280594;-0,971455514431
4;29/12/2022, 12:02:41,895;0,0441392920911312;-0,232927709817886;-0,971491813659668
5;29/12/2022, 12:02:42,896;0,0446446985006332;-0,232533574104309;-0,971563160419464
6;29/12/2022, 12:02:43,898;0,04477833583951;-0,232261046767235;-0,971622228622436
7;29/12/2022, 12:02:44,900;0,0448940694332123;-0,232062742114067;-0,971664249897003
8;29/12/2022, 12:02:45,901;0,0449686832726002;-0,231908872723579;-0,971697509288788
9;29/12/2022, 12:02:46,945;0,0452337823808193;-0,231903940439224;-0,97168642282486
10;29/12/2022, 12:02:47,903;0,0454857274889946;-0,231872111558914;-0,971682250499725
11;29/12/2022, 12:02:49,199;0,0455438643693924;-0,231670618057251;-0,971727550029755
12;29/12/2022, 12:02:50,195;0,045519545674324;-0,231581687927246;-0,971749901771545
13;29/12/2022, 12:02:51,192;0,0452990084886551;-0,23134982585907;-0,971815466880798
14;29/12/2022, 12:02:52,188;0,045434195548296;-0,231278955936432;-0,971826016902924
15;29/12/2022, 12:02:53,185;0,0456785745918751;-0,23123174905777;-0,971825778484344
16;29/12/2022, 12:02:54,181;0,0457383692264557;-0,231028452515602;-0,971871316432953
17;29/12/2022, 12:02:55,178;0,0457381010055542;-0,230919301509857;-0,97189724445343
18;29/12/2022, 12:02:56,174;0,0458291545510292;-0,230641081929207;-0,971959054470062
19;29/12/2022, 12:02:57,171;0,0457430295646191;-0,230561137199402;-0,971982061862946
20;29/12/2022, 12:02:58,168;0,0454786010086536;-0,230508834123611;-0,972006857395172
21;29/12/2022, 12:02:59,164;0,0454615578055382;-0,23046712577343;-0,972017586231232
22;29/12/2022, 12:03:00,161;0,0454754158854485;-0,230413734912872;-0,972029566764832
23;29/12/2022, 12:03:01,157;0,0457679405808449;-0,230298057198524;-0,97204327583313
24;29/12/2022, 12:03:02,154;0,0457968041300774;-0,230442032217979;-0,972007751464844
25;29/12/2022, 12:03:03,151;0,045800942927599;-0,230421826243401;-0,972012400627136
26;29/12/2022, 12:03:04,147;0,0456954427063465;-0,230327799916267;-0,972039639949799
27;29/12/2022, 12:03:05,148;0,0457756668329239;-0,230372697114944;-0,972025215625763
28;29/12/2022, 12:03:06,153;0,0459208302199841;-0,230204179883003;-0,972058296203613
29;29/12/2022, 12:03:07,151;0,0458915159106255;-0,230167239904404;-0,972068428993225
30;29/12/2022, 12:03:08,155;0,04598817974329;-0,230162188410759;-0,972065031528473
31;29/12/2022, 12:03:09,159;0,0460538007318974;-0,230062112212181;-0,972085654735565
32;29/12/2022, 12:03:10,155;0,0460422076284885;-0,230072841048241;-0,972083628177643
33;29/12/2022, 12:03:11,171;0,046187624335289;-0,230112165212631;-0,972067415714264
34;29/12/2022, 12:03:12,155;0,046150516718626;-0,229952320456505;-0,97210705280304
35;29/12/2022, 12:03:13,171;0,0462032333016396;-0,230056390166283;-0,972079873085022
36;29/12/2022, 12:03:14,171;0,0462261140346527;-0,230180680751801;-0,972049355506897
37;29/12/2022, 12:03:15,174;0,046412318944931;-0,230259552598;-0,972021818161011
