ID;Time;X-Axis;Y-Axis;Z-Axis
1;29/12/2022, 11:14:40,495;0,209749490022659;-0,577215433120728;-0,789194166660309
2;29/12/2022, 11:14:47,355;0,143954023718834;-0,548098087310791;-0,823933064937592
3;29/12/2022, 11:14:48,353;0,208099111914635;-0,504288733005524;-0,83808571100235
4;29/12/2022, 11:14:49,350;0,23380346596241;-0,495369881391525;-0,836626946926117
5;29/12/2022, 11:14:50,349;0,162106081843376;-0,558707177639008;-0,813368201255798
6;29/12/2022, 11:14:51,345;0,20322197675705;-0,464390784502029;-0,861998856067658
7;29/12/2022, 11:14:52,340;0,209498643875122;-0,472962379455566;-0,85581362247467
8;29/12/2022, 11:14:53,338;0,187346324324608;-0,488490134477615;-0,852219879627228
9;29/12/2022, 11:14:54,335;-0,12990103662014;-0,0886218845844269;-0,987558543682098
10;29/12/2022, 11:14:55,332;-0,0500503592193127;-0,0402224808931351;-0,997936427593231
11;29/12/2022, 11:14:56,362;-0,0204666461795568;-0,176530957221985;-0,984082281589508
12;29/12/2022, 11:14:57,323;0,00580495409667492;-0,231805384159088;-0,972744882106781
13;29/12/2022, 11:14:58,320;0,10005909204483;0,0226648896932602;-0,994723320007324
14;29/12/2022, 11:14:59,317;0,0503633134067059;0,00933589600026608;-0,998687326908112
15;29/12/2022, 11:15:00,314;0,0601962022483349;-0,00542021822184324;-0,998171865940094
16;29/12/2022, 11:15:01,311;0,0578961260616779;-0,00331236864440143;-0,998317122459412
17;29/12/2022, 11:15:02,308;0,057122491300106;-0,00254382379353046;-0,99836391210556
18;29/12/2022, 11:15:03,305;0,0565965138375759;-0,00240837968885899;-0,998394250869751
19;29/12/2022, 11:15:04,300;0,0565832555294037;-0,00206126342527568;-0,99839574098587
20;29/12/2022, 11:15:05,297;0,0563943311572075;-0,00184878171421587;-0,998406887054443
21;29/12/2022, 11:15:06,293;0,0563719607889652;-0,00170475244522095;-0,998408377170563
22;29/12/2022, 11:15:07,290;0,0563190765678883;-0,00161151238717139;-0,998411536216736
23;29/12/2022, 11:15:08,286;0,056349378079176;-0,00152095616795123;-0,998409926891327
24;29/12/2022, 11:15:09,283;0,0563879199326038;-0,00149297516327351;-0,99840784072876
25;29/12/2022, 11:15:10,279;0,0564145483076572;-0,00136387150269002;-0,998406529426575
26;29/12/2022, 11:15:11,276;0,0567041784524918;-0,0011905258288607;-0,998390316963196
27;29/12/2022, 11:15:12,272;0,0568109154701233;-0,00129411043599248;-0,998384118080139
28;29/12/2022, 11:15:13,269;0,0570005960762501;-0,00132706109434366;-0,99837327003479
29;29/12/2022, 11:15:14,266;0,0570463314652443;-0,00129474024288356;-0,998370707035065
30;29/12/2022, 11:15:15,262;0,0571770705282688;-0,00144216255284846;-0,998363018035889
